userid,itemindex,rating,timestamp
27,18,2,891543222
27,9,5,891543191
27,7,2,891542987
27,5,5,891543129
27,10,4,891542897
27,9,4,891543245
27,2,4,891543009
27,10,3,891543164
27,0,2,891542942
27,16,3,891543222
27,12,3,891542897
27,13,4,891543164
27,7,4,891543191
27,18,4,891542897
27,3,3,891543129
28,5,4,881955281
28,18,5,881961601
28,0,4,881961214
28,9,2,881954915
28,18,2,881955343
28,10,4,881956564
28,12,4,881957090
28,9,4,881956853
28,14,5,881957002
28,13,1,881961394
28,1,3,881956220
28,13,5,881961393
28,3,5,881961531
28,6,4,881956144
28,0,3,881956917
28,3,4,881961003
28,16,4,881961782
28,13,4,881961104
28,18,4,881961393
28,17,4,881957147
28,8,3,881961671
28,12,2,881961394
28,9,3,881954915
28,10,2,881961671
28,1,2,881961393
28,11,4,881961600
28,7,5,881961531
28,0,5,881961393
28,10,3,881961532
28,11,3,881961671
28,4,3,881961842
28,11,5,881960794
28,5,5,881956445
28,18,3,881957425
28,5,3,881961600
28,12,3,881961904
28,10,5,881961728
28,2,4,881961904
28,13,2,882826550
28,14,3,881957090
28,2,3,881956220
28,4,4,881961157
28,5,2,881956564
28,4,2,881961782
28,7,3,881961728
28,1,5,881957250
29,5,4,882821989
29,17,3,882820897
29,4,4,882820803
29,0,4,882821020
29,8,4,882821705
29,2,4,882820730
29,18,4,882821942
29,16,2,882821044
29,12,4,882821044
29,11,4,882821989
29,3,4,882820897
29,9,4,882821989
29,13,3,882821582
29,12,5,882821989
29,17,4,882820663
29,3,2,882820869
29,2,5,882820686
29,15,3,882820897
29,1,3,882821673
29,5,2,882821705
29,7,2,882821044
29,5,3,882821161
29,1,5,882820663
29,15,5,882821942
30,10,3,875106638
30,12,4,875058280
30,16,4,875988577
30,6,4,885941798
30,17,4,875988547
30,18,5,885941156
30,6,3,875060334
30,3,2,875061066
30,10,4,885941257
30,2,3,875061066
30,5,3,875140740
30,18,3,885941798
30,4,3,885941492
30,9,4,885941321
30,4,2,876847817
30,14,5,885941156
30,13,2,885942002
30,2,5,885941156
30,18,4,884310496
30,15,4,875060217
30,0,4,875988548
30,7,4,875140648
30,11,5,885941156
30,1,4,875060217
30,11,4,885941412
30,8,4,875059984
30,1,5,885941156
30,12,3,875061066
30,9,5,885941156
30,17,5,885941156
30,18,1,875061066
30,3,5,885941156
30,12,5,885941156
30,0,5,885941156
30,7,3,885941454
31,15,5,881547766
31,2,3,881547746
31,5,2,881547746
31,3,2,881548082
31,12,2,881547877
31,2,4,881548054
31,9,5,881548030
31,18,5,881548110
31,1,5,881548030
31,1,4,881547938
31,17,2,881547834
31,4,5,881548053
31,3,5,881548030
31,4,4,881548111
31,13,5,881548030
31,5,4,881547854
31,2,5,881548110
31,12,5,881548082
31,3,4,881548111
31,15,4,881547788
31,17,4,881547746
31,13,4,881548053
31,14,4,881547814
31,6,4,881548053
31,13,3,881548030
31,14,3,881548082
31,10,4,881548110
31,18,3,881547719
31,17,3,881547788
31,10,5,881548110
32,8,2,883718250
32,4,3,883717967
32,3,3,883717555
32,9,4,883709840
32,5,4,883717581
32,16,3,883717913
32,13,3,883717600
32,11,3,883718031
32,18,3,883717850
32,2,3,883717581
32,7,3,883718121
32,9,1,883718121
32,2,4,883717645
32,12,4,883717521
32,17,2,883710047
32,0,5,883717766
32,5,3,883709953
32,14,4,883717581
32,9,3,883709863
32,2,5,883709797
32,1,3,883717628
32,12,2,883717967
32,18,2,883717796
32,13,5,883717581
32,3,4,883717684
32,18,4,883717521
32,6,4,883718008
32,7,4,883717766
32,10,4,883717913
32,1,4,883718121
32,3,2,883709915
33,3,3,891964148
33,17,3,891964230
33,16,3,891964111
33,17,4,891964274
33,5,3,891964230
33,10,4,891964259
33,6,4,891964326
33,6,3,891964230
33,5,4,891964166
33,7,4,891964244
33,15,4,891964131
33,3,4,891964066
33,11,4,891964066
33,9,3,891964166
33,0,4,891964373
33,1,4,891964344
33,9,5,891963290
33,2,3,891964187
33,13,4,891964306
34,17,4,888602923
34,6,4,888602513
34,3,2,888601628
34,8,4,888602742
34,9,1,888602808
34,12,2,888602808
34,14,5,888602923
34,9,5,888602742
34,1,5,888602513
34,17,5,888602618
34,3,4,888602618
34,4,1,888602950
34,6,5,888603123
34,5,5,888602842
34,2,5,888602808
34,7,5,888602742
35,15,2,875459046
35,15,5,875458970
35,16,1,875459073
35,18,3,875459237
35,5,3,875459046
35,13,3,875459017
35,3,3,875459017
35,17,2,875459099
35,17,3,875458970
35,14,2,875459166
35,4,3,875459017
35,0,3,875458941
35,14,3,875459046
35,10,4,875459017
35,2,2,875458970
35,7,4,875458970
35,6,4,875459237
35,5,4,875459073
35,11,2,875458941
35,12,4,875459017
35,9,4,875459237
35,7,2,875459127
35,15,4,875459099
35,3,2,875459099
36,15,2,882157356
36,4,5,882157581
36,9,5,882157581
36,2,2,882157418
36,3,3,882157258
36,0,5,882157581
36,11,5,882157581
36,16,5,882157581
36,17,1,882157386
36,1,3,882157470
36,3,4,882157227
36,6,4,882157327
36,7,4,882157285
36,14,5,882157581
36,8,5,882157581
36,4,2,882157356
36,18,3,882157386
36,10,4,882157227
37,4,2,880915633
37,7,3,880915528
37,18,3,880915711
37,5,3,880915711
37,17,5,880916010
37,6,1,880915942
37,15,4,880916010
37,0,3,880916046
37,7,4,880915528
37,14,2,880915607
37,12,5,880915838
37,17,3,880915942
37,1,3,880915528
37,16,2,880915711
37,18,4,880930072
37,11,5,880915902
37,2,3,880915711
37,2,4,880915942
37,4,5,880915942
37,8,5,880915607
37,1,4,880915810
37,14,3,880915565
37,5,4,880916046
37,8,2,880915565
37,3,4,880915810
37,6,4,880915565
37,7,2,880915528
37,3,2,880916046
37,13,4,880930071
37,9,5,880915902
37,8,3,880916010
37,18,5,880915810
37,13,3,880915528
37,17,4,880915407
37,12,4,880930042
37,3,5,880915810
37,16,4,880930072
37,11,4,880915838
37,10,3,880915607
37,8,4,880915942
37,5,5,880916070
38,3,2,892433801
38,9,5,892431907
38,13,2,892429460
38,13,5,892428658
38,13,1,892432624
38,9,1,892434742
38,8,2,892429399
38,17,1,892431513
38,14,1,892434626
38,11,3,892432750
38,10,1,892429512
38,7,5,892429801
38,10,2,892434452
38,2,5,892432624
38,5,1,892429952
38,10,3,892434217
38,11,4,892434283
38,8,5,892433062
38,12,1,892433062
38,1,1,892434036
38,10,4,892434312
38,6,4,892432624
38,15,5,892433771
38,18,2,892432786
38,2,1,892431907
38,8,1,892433062
38,14,5,892431727
38,12,5,892430120
38,18,5,892429225
38,16,5,892429065
38,6,2,892432786
38,17,5,892432424
38,4,5,892434475
38,9,3,892431871
38,0,5,892429460
38,9,4,892429399
38,14,3,892430071
38,14,2,892432573
38,5,5,892433801
38,0,2,892429873
38,17,2,892431953
38,7,1,892433912
38,3,1,892433660
38,2,3,892434585
38,1,5,892430001
38,15,3,892429095
38,3,5,892428188
38,8,3,892433375
38,7,3,892434800
38,11,5,892430369
38,1,4,892434217
38,6,5,892432205
38,5,4,892428688
38,12,2,892431665
38,7,2,892434251
38,4,1,892432205
38,10,5,892433135
38,3,3,892430309
38,6,3,892432624
38,12,3,892433290
38,2,2,892433680
39,3,5,891400704
39,15,4,891400094
39,3,4,891400188
39,11,4,891400094
39,15,3,891400280
39,7,5,891400704
39,16,3,891400280
39,9,4,891400159
39,10,5,891400704
39,10,4,891400214
39,4,4,891400609
39,6,5,891400704
39,3,2,891400342
39,17,5,891400188
39,5,4,891400704
39,7,3,891400159
39,3,3,891400159
39,6,2,891400094
39,2,3,891400342
40,1,1,889041790
40,11,3,889041981
40,15,2,889041694
40,14,4,889041330
40,9,4,889041671
40,17,4,889041523
40,1,2,889041430
40,1,4,889041430
40,17,2,889041454
40,18,4,889041283
40,5,2,889041283
40,5,3,889041595
40,17,3,889041671
40,10,4,889041402
40,15,3,889041523
40,9,3,889041523
40,3,4,889041402
40,16,3,889041741
40,3,1,889041283
40,4,2,889041358
40,2,4,889041430
40,12,2,889041643
40,12,3,889041643
40,4,3,889041477
40,6,3,889041283
40,6,2,889041283
40,2,3,889041694
40,13,4,889041790
40,12,1,889041741
41,12,4,890687145
41,1,3,890687353
41,15,4,890687175
41,17,3,890687550
41,10,2,890687304
41,2,4,890687473
41,12,5,890687066
41,12,3,890687473
41,9,3,890685449
41,17,4,890687571
41,4,5,890687526
41,9,4,890687353
41,9,5,890687019
41,5,3,890687412
41,3,4,890687264
41,12,2,890687326
41,18,4,890687472
41,5,2,890687175
41,6,3,890687593
41,1,4,890692860
41,10,5,890687472
41,3,5,890687242
41,5,4,890687242
41,13,3,890687642
41,18,3,890687042
41,11,4,890687305
41,0,4,890687438
41,7,3,890687571
41,2,3,890687665
41,16,5,890687304
41,14,4,890687353
41,4,2,890686673
41,4,4,890687304
41,10,4,890686872
41,4,3,890687242
41,18,5,890687066
42,6,4,881108093
42,14,5,881107821
42,17,1,881110763
42,1,4,881105972
42,12,5,881107687
42,6,1,881106582
42,4,2,881107687
42,1,5,881108684
42,6,5,881107718
42,10,5,881107375
42,5,5,881107687
42,10,4,881108229
42,3,5,881108040
42,12,4,881107821
42,4,4,881105505
42,16,1,881105931
42,7,5,881106711
42,2,4,881109148
42,17,2,881108633
42,4,5,881108346
42,11,4,881105462
42,9,4,881108229
42,16,4,881108982
42,15,4,881105505
42,11,5,881108187
42,15,5,881107687
42,17,4,881109149
42,18,4,881110578
42,13,4,881108548
42,3,4,881107329
42,0,4,881107538
42,2,5,881107220
42,0,5,881107687
42,10,1,881105405
42,8,3,881109059
42,6,2,881108093
42,16,3,881107773
42,14,3,881105766
42,8,4,881105931
42,6,3,881108548
42,5,3,881106072
42,8,5,881105817
42,15,3,881108425
42,8,2,881109271
42,3,2,881108815
42,14,4,881107449
42,17,3,881107538
42,7,4,881110578
42,9,3,881107642
42,9,5,881110719
42,7,3,881105817
42,14,1,881106072
42,0,3,881109148
42,12,2,881107502
42,13,3,881109148
42,0,2,881108873
42,1,3,881108760
42,4,3,881105882
42,12,3,881108928
42,11,3,881110483
42,10,3,881106270
42,14,2,881108548
42,5,2,881109325
42,2,3,881107502
42,18,3,881105581
42,18,5,881107502
42,15,2,881108760
42,3,1,881106220
43,13,2,883956260
43,3,3,883956260
43,17,4,887731794
43,14,4,875975613
43,11,4,883955415
43,6,4,884029430
43,0,3,875975110
43,15,4,883956040
43,9,1,883955415
43,12,4,891293957
43,15,3,875981335
43,2,3,883955884
43,1,3,883955969
43,5,4,875975656
43,17,3,884029309
43,15,5,875975546
43,17,2,883955415
43,0,4,883955702
43,8,4,875975717
43,9,3,884029658
43,10,4,875975211
43,7,4,883956387
43,9,4,883955745
43,3,4,883956518
43,1,4,875975028
43,13,4,883955048
43,7,1,892350297
43,4,2,875981304
43,2,4,883955785
43,8,2,883955930
43,10,3,883956518
43,16,3,875975323
43,3,2,884029742
43,4,4,875975085
43,3,5,888177393
43,5,5,883955387
43,18,5,875981220
43,16,4,883956099
43,18,3,883956040
43,12,2,884029777
43,14,2,875975613
43,14,3,875981421
43,11,3,883955498
43,16,2,875975579
43,7,3,875975323
43,11,1,883955498
43,13,1,883956562
43,1,5,875981247
43,12,5,892349752
43,0,1,884029742
43,18,4,883955745
43,5,3,875975211
43,2,5,875981190
43,0,5,875981159
43,12,3,884029519
43,8,5,883955884
43,7,5,875981247
43,6,3,883956353
43,6,1,883956259
43,10,2,883954803
43,4,5,875981275
43,9,5,875975061
43,8,1,883956468
43,6,5,875975656
43,8,3,883955859
43,16,5,875975135
43,11,5,875975468
43,14,5,875975717
43,17,5,875981128
44,4,3,878341197
44,11,3,878347915
44,16,4,878348885
44,7,4,878347420
44,3,3,878348947
44,17,3,878347818
44,4,1,883613297
44,13,3,878347392
44,15,3,878347847
44,2,3,878347847
44,0,1,883613372
44,15,2,878348573
44,7,1,883613297
44,8,3,878347532
44,11,4,878340824
44,15,1,883613298
44,13,4,883613334
44,14,4,878347420
44,2,5,878348725
44,10,4,878341290
44,3,2,878347915
44,5,5,878341196
44,13,2,883613335
44,5,2,878346748
44,11,2,878347076
44,0,5,878347315
44,2,2,883613335
44,6,4,878348885
44,9,4,878346532
44,11,5,878347742
44,18,4,878347420
44,17,4,878347455
44,4,5,878347504
44,6,2,878346431
44,13,1,883613298
44,7,5,878347874
44,14,2,878348784
44,6,5,878348289
44,17,5,878348725
44,12,5,878341246
44,3,4,878347942
44,1,4,878347633
44,5,4,878347711
44,13,5,878347315
44,14,5,878347569
44,0,4,883613334
44,18,2,878348601
44,12,2,878348885
44,4,4,878348812
44,3,5,878347662
44,6,3,878347633
44,5,3,878348725
44,9,5,878341196
44,8,4,878348947
44,7,3,878347633
44,9,3,878347455
44,7,2,878348499
44,15,4,878348752
44,10,3,878348111
44,2,4,878346630
44,1,3,883613334
44,14,3,878346431
44,16,5,878347504
44,16,3,883613005
44,12,4,878346997
45,14,5,881012356
45,16,3,881014417
45,4,4,881014550
45,5,3,881014550
45,13,5,881012356
45,1,3,881015729
45,3,4,881015860
45,12,5,881007272
45,12,3,881014550
45,1,5,881013176
45,2,4,881014247
45,10,5,881008781
45,5,5,881010742
45,13,3,881014785
45,15,3,881012184
45,13,4,881014620
45,8,3,881014070
45,7,3,881014015
45,14,3,881015386
45,1,4,881013176
45,9,3,881015386
45,16,4,881008636
45,3,3,880996629
45,14,2,881014417
45,17,3,881014417
45,2,3,881014193
45,5,4,881014785
45,15,4,881012184
45,9,4,881008636
45,3,2,881013563
45,18,4,881014130
45,15,2,881015244
45,16,2,881016056
45,10,4,881010742
45,6,4,881014015
45,7,4,881013563
45,18,2,881013885
46,12,4,883616254
46,3,3,883611430
46,11,4,883616284
46,7,5,883614645
46,17,3,883614625
46,17,5,883614766
46,16,5,883614766
46,15,3,883611307
46,10,4,883616254
46,6,3,883611513
46,4,4,883611456
46,15,5,883614766
46,17,4,883616218
46,7,4,883616155
46,6,5,883611274
46,9,2,883611307
46,9,5,883611274
46,1,5,883611352
46,3,2,883611307
46,5,4,883616134
46,13,5,883616133
46,18,4,883616218
46,10,5,883611374
46,9,4,883611482
47,4,4,879440360
47,17,4,879439040
47,16,4,879440333
47,3,4,879439112
47,1,5,879439040
47,11,4,879438984
47,7,4,879438984
47,2,4,879439113
47,1,3,879438984
47,7,3,879440429
47,18,4,879439112
47,3,2,879439078
47,18,2,879439078
47,0,3,879439144
47,17,5,879439078
47,15,5,879439040
47,0,2,879440360
47,15,3,879440429
47,18,3,879439143
48,15,3,879434330
48,12,4,879434270
48,18,4,879434886
48,1,2,879434792
48,2,5,879434791
48,15,5,879434954
48,6,3,879434689
48,18,3,879434723
48,12,5,879434608
48,10,4,879434608
48,1,4,879434819
48,14,3,879434850
48,0,3,879434387
48,3,5,879434954
48,14,4,879434607
48,5,4,879434653
48,1,3,879434181
48,5,5,879434954
48,18,5,879434886
48,4,5,879434292
48,2,4,879434211
48,9,3,879434212
48,16,5,879434954
48,5,3,879434132
48,3,1,879434094
48,16,4,879434850
48,0,5,879434954
48,3,4,879434689
48,10,5,879434954
48,0,4,879434688
48,3,2,879434751
48,17,4,879434954
48,0,2,879434387
48,4,1,879434252
48,6,4,879434211
48,4,4,879434723
48,17,5,879434954
48,7,3,879434850
48,1,5,879434791
48,9,2,879434653
48,4,3,879434819
48,8,5,879434792
48,11,3,879434723
48,9,4,879434653
49,2,4,888068842
49,12,1,888067691
49,16,2,888068686
49,14,1,888068686
49,7,4,888067307
49,11,4,888069040
49,18,5,888067727
49,16,4,888067482
49,0,4,888066571
49,8,2,888067405
49,1,2,888068651
49,15,2,888068651
49,4,2,888069512
49,11,2,888068912
49,14,2,888066776
49,17,2,888068651
49,10,1,888067405
49,17,1,888067596
49,9,4,888066215
49,10,2,888069304
49,0,1,888068289
49,18,3,888066511
49,9,1,888065702
49,1,1,888068289
49,13,1,888066685
49,18,2,888068934
49,8,1,888069194
49,15,1,888069165
49,7,1,888068100
49,4,1,888069246
49,6,4,888069222
49,7,2,888067428
49,6,3,888069117
49,12,3,888067031
49,9,3,888068934
49,10,3,888066086
49,17,3,888067031
49,3,1,888069459
49,11,1,888069513
49,14,3,888068841
49,16,3,888069138
49,5,1,888069536
49,8,3,888067405
49,7,3,888069138
49,2,5,888068715
49,0,3,888067031
49,18,4,888068715
49,6,2,888066486
49,5,2,888068651
49,2,2,888069304
49,12,4,888068057
49,9,2,888068912
49,15,3,888068686
49,6,1,888067765
49,13,2,888068957
49,5,3,888065487
49,0,2,888068336
49,11,5,888068032
49,17,5,888068912
49,15,4,888067405
49,3,3,888069579
49,4,4,888065744
49,11,3,888068143
49,1,4,888068686
49,14,5,888066979
49,4,3,888066486
49,16,1,888065805
49,13,4,888068057
49,9,5,888066424
49,7,5,888066133
49,10,4,888068762
49,5,4,888069437
49,3,4,888067307
49,13,3,888068816
49,2,3,888065744
49,15,5,888066187
49,17,4,888068057
49,8,5,888066446
49,12,2,888067187
49,3,2,888069354
49,10,5,888068791
49,4,5,888068715
49,6,5,888066446
49,2,1,888069222
49,16,5,888068686
49,18,1,888068791
49,0,5,888068877
50,9,4,877052297
50,18,3,877052329
50,4,3,877052093
50,6,5,877052550
50,0,5,877052167
50,5,2,877052400
50,14,5,877052438
50,15,5,877051687
50,1,5,877052008
50,11,2,877052502
50,3,4,877052008
50,15,2,877052438
50,2,4,877051656
50,10,1,877052400
50,15,4,877052297
50,6,3,877052784
50,10,2,877052400
50,3,5,877052329
50,12,4,877052937
50,2,1,877052400
50,1,2,877052400
51,4,3,883498655
51,12,5,883498685
51,2,5,883498844
51,15,3,883498623
51,1,5,883498936
51,11,3,883498790
51,9,3,883498728
51,13,3,883498685
51,1,4,883498844
51,8,3,883498685
51,14,3,883498728
51,2,1,883498756
51,11,5,883498894
51,1,2,883498844
51,18,4,883498655
51,10,1,883498790
51,13,4,883498685
51,10,5,883498655
51,7,4,883498936
51,7,5,883498937
51,2,4,883498655
51,3,4,883498756
52,5,4,882922204
52,12,4,882922540
52,18,4,882922927
52,3,4,882922562
52,1,5,882923031
52,9,4,882922328
52,6,4,882922610
52,7,4,882922629
52,16,4,882922357
52,0,4,882922927
52,2,4,882922454
52,17,4,882922357
52,15,4,882922562
52,9,5,882922485
52,18,5,882922249
52,10,4,882922038
52,1,4,882922540
52,14,4,882923012
52,14,5,882922974
52,4,4,882922588
52,13,5,882922485
52,2,3,882922806
52,0,5,882922227
52,6,5,882922562
52,15,5,882922204
52,7,5,882922204
52,3,5,882922833
52,14,3,882922806
52,10,3,882922806
52,11,5,882922833
52,2,5,882922357
52,12,5,882922589
52,4,5,882922948
52,9,3,882922661
52,3,3,882922661
52,7,2,882922806
53,17,4,879442538
53,4,4,879442561
53,14,4,879443329
53,15,4,879443288
53,12,4,879442978
53,9,3,879443083
53,12,3,879443303
53,1,5,879443253
53,15,5,879443027
53,6,4,879442538
53,10,4,879443046
53,3,2,879442920
53,7,2,879443329
53,0,3,879442561
53,3,5,879442561
53,18,4,879443011
53,9,5,879442384
53,11,4,879442654
53,7,3,879442991
53,7,5,879442384
53,5,5,879442537
53,18,2,879442901
53,5,3,879442538
53,1,4,879442514
53,7,4,879443329
54,7,4,880935294
54,14,3,880937583
54,8,2,880934806
54,6,1,891898613
54,17,4,880928519
54,9,4,880935028
54,10,3,880937813
54,3,5,880935384
54,3,4,891813846
54,1,5,880934806
54,15,4,880937399
54,6,2,880938088
54,5,4,880928957
54,7,2,880938490
54,18,2,880936670
54,4,4,880937813
54,12,2,880937311
54,5,1,880937311
54,6,4,880934806
54,11,4,880928745
54,5,2,880936669
54,13,4,880930146
54,7,1,892681013
54,2,5,883963510
54,1,3,880935504
54,12,5,880931687
54,14,5,880935959
54,16,5,880938547
54,18,1,880937813
54,1,4,880931595
54,10,4,880937311
54,5,5,880931595
54,15,3,880929490
54,12,4,880936500
54,7,5,880928957
54,10,5,880931595
54,8,3,882153415
54,2,3,880930146
54,3,3,880937992
54,11,5,880935294
54,4,5,880928893
54,6,5,890608175
54,6,3,880937813
54,0,5,880931687
54,5,3,880937630
54,11,3,880937882
55,7,5,878176047
55,18,4,878176397
55,8,2,878176134
55,3,4,878176397
55,3,3,878176047
55,12,4,878176005
55,10,3,878176084
55,11,5,878176398
55,6,1,878176134
55,9,1,878176005
55,4,5,878176134
55,10,4,878176237
55,7,3,878176084
55,7,2,878176206
55,1,1,878176134
55,3,5,878176398
55,13,5,878176398
55,13,3,878176206
56,13,5,892679439
56,3,5,892679439
56,3,2,892910544
56,14,5,892737154
56,13,4,892676314
56,12,4,892910950
56,10,5,892676885
56,1,4,892678526
56,12,5,892737154
56,17,2,892683323
56,0,4,892683248
56,11,4,892678508
56,15,4,892683275
56,5,5,892676429
56,1,5,892737191
56,2,4,892911227
56,18,4,892910207
56,6,5,892678547
56,10,4,892679067
56,9,5,892679540
56,0,3,892676028
56,8,2,892911494
56,15,3,892679163
56,11,3,892911290
56,6,3,892910268
56,16,3,892683978
56,10,2,892677114
56,6,4,892679144
56,14,4,892683913
56,2,3,892677186
56,3,4,892679356
56,8,4,892910646
56,13,2,892678913
56,7,1,892911348
56,17,4,892679277
56,12,3,892683978
56,1,3,892676340
56,18,5,892676376
56,8,3,892910860
56,15,2,892683611
56,7,4,892683275
56,9,4,892910268
56,4,4,892676933
56,18,3,892676430
56,3,3,892910931
56,10,3,893257941
56,9,3,892911110
56,7,5,892679480
56,16,4,892677094
56,16,2,892679209
56,13,3,892677186
56,7,3,892737210
56,0,2,892683533
56,4,5,892676908
56,17,3,892676429
56,2,5,892676339
56,14,2,892677147
56,11,5,892910796
56,6,2,892678628
56,5,1,892679308
56,12,1,892683895
56,5,4,892676429
56,14,3,892683895
56,2,2,892911144
56,5,3,892911469
57,9,3,883697512
57,4,3,883697761
57,3,3,883698039
57,11,3,883698454
57,2,3,883697432
57,17,3,883696824
57,10,3,883697352
57,1,3,883698454
57,5,3,883697459
57,14,3,883697432
57,13,3,883696547
57,16,3,883697536
57,12,3,883697293
57,1,5,883698581
57,14,1,883697785
57,15,3,883696547
57,7,3,883698324
57,6,3,883697990
57,0,5,883698581
57,9,5,883698646
57,0,2,883697617
57,8,1,883697761
57,14,5,883698580
57,0,3,883698083
57,16,1,883697253
57,2,4,883697679
57,13,1,883698039
57,18,3,883697158
57,17,4,883696629
57,8,3,883697378
57,18,4,883698454
57,16,4,883697705
57,7,4,883697105
57,9,4,883696547
57,2,5,883697704
57,10,4,883697655
57,16,5,883697223
57,5,5,883698581
57,3,4,883696347
57,3,5,883698581
57,12,5,883697105
57,14,4,883698272
57,6,4,883697459
57,5,2,883697807
57,12,2,883698062
57,10,5,883697352
57,12,4,883697679
57,18,2,883698039
57,4,4,883698272
57,17,2,883696672
57,11,2,883697990
57,13,5,883698581
57,4,5,883698324
57,15,4,883697134
57,11,5,883698581
57,9,2,883697990
57,8,4,883698292
57,8,2,883697134
57,7,5,883698431
57,0,4,883696785
58,13,4,890321652
58,2,2,884305679
58,14,2,892242190
58,7,2,884305220
58,8,2,884305123
58,9,4,891611501
58,17,4,884305708
58,1,5,884305241
58,10,3,884305321
58,17,2,884304979
58,0,5,884305019
58,9,5,884304865
58,12,5,884304895
58,8,5,884305004
58,0,4,884305271
58,14,3,884305087
58,15,4,884304936
58,10,5,884304430
58,16,5,891611548
58,7,3,884305338
58,6,1,892242818
58,14,5,884305150
58,12,3,890321652
58,4,5,884304955
58,12,1,884663351
58,18,5,884304592
58,18,2,884304865
58,11,5,884305019
58,13,3,884304503
58,16,4,884304638
58,13,5,884304812
58,18,1,884304728
58,6,2,892242047
58,18,4,884305087
58,2,5,884304288
58,18,3,884304553
58,0,1,892242020
58,4,3,884304747
58,6,5,884647314
58,3,3,884305220
58,5,3,888638515
58,5,2,884305296
58,7,5,884304656
58,0,2,892242159
58,17,1,884304592
58,15,5,884305165
58,3,2,884794758
58,1,1,884304609
58,1,4,884794774
58,4,4,884304936
58,3,4,884304267
58,16,2,892243079
58,5,5,884304553
58,10,4,884305004
58,7,4,890770101
58,8,3,884305123
58,14,4,884304701
